championId,championName,type_1,type_2,win_rate,pick_rate
350,Yuumi,Support,Mage,0.4475,0.0514
32,Amumu,Tank,Mage,0.4503,0.0072
75,Nasus,Fighter,Tank,0.4522,0.0117
102,Shyvana,Fighter,Tank,0.4623,0.004
360,Samira,Marksman,,0.469,0.0094
63,Brand,Mage,,0.4704,0.0123
777,Yone,Assassin,Fighter,0.4715,0.1114
13,Ryze,Mage,Fighter,0.4732,0.0547
429,Kalista,Marksman,,0.4734,0.021
901,Smolder,Marksman,,0.4736,0.0449
99,Lux,Mage,Support,0.4739,0.0318
147,Seraphine,Mage,Support,0.4743,0.0298
36,Dr. Mundo,Fighter,Tank,0.4759,0.0273
38,Kassadin,Assassin,Mage,0.4762,0.014
51,Caitlyn,Marksman,,0.4765,0.0454
517,Sylas,Mage,Assassin,0.4773,0.1579
157,Yasuo,Fighter,Assassin,0.4777,0.0846
888,Renata Glasc,Support,Mage,0.4785,0.0113
800,Mel,Mage,,0.4788,0.051
221,Zeri,Marksman,,0.4791,0.0469
112,Viktor,Mage,,0.4799,0.1051
59,Jarvan IV,Tank,Fighter,0.4811,0.0195
25,Morgana,Mage,Support,0.4813,0.0178
266,Aurora,Mage,,0.4816,0.0447
134,Syndra,Mage,,0.4821,0.0358
81,Ezreal,Marksman,Mage,0.4822,0.2399
106,Volibear,Fighter,Tank,0.4826,0.0243
16,Soraka,Support,Mage,0.4831,0.0247
48,Trundle,Fighter,Tank,0.4834,0.0067
420,Illaoi,Fighter,Tank,0.4837,0.0111
90,Malzahar,Mage,Assassin,0.4838,0.0193
234,Viego,Assassin,Fighter,0.4844,0.2215
516,Ornn,Tank,Fighter,0.4845,0.0182
101,Xerath,Mage,,0.4846,0.0493
150,Gnar,Fighter,Tank,0.4856,0.0452
72,Skarner,Fighter,Tank,0.4856,0.0154
202,Jhin,Marksman,Mage,0.4861,0.1676
154,Zac,Tank,Fighter,0.4862,0.0472
523,Aphelios,Marksman,,0.4865,0.0639
268,Azir,Mage,Marksman,0.4869,0.059
910,Hwei,Mage,,0.4875,0.0781
67,Vayne,Marksman,Assassin,0.4876,0.0179
64,Lee Sin,Fighter,Assassin,0.4883,0.1979
76,Nidalee,Assassin,Mage,0.4887,0.0918
238,Zed,Assassin,,0.4888,0.1313
113,Sejuani,Tank,Fighter,0.489,0.0197
121,Kha'Zix,Assassin,,0.4891,0.0299
897,K'Sante,Tank,Fighter,0.4901,0.0811
43,Karma,Mage,Support,0.4901,0.1074
266,Aatrox,Fighter,Tank,0.4902,0.1008
233,Briar,Fighter,Assassin,0.4904,0.0105
141,Kayn,Fighter,Assassin,0.4905,0.028
35,Shaco,Assassin,,0.4909,0.0485
254,Vi,Fighter,Assassin,0.4911,0.1189
111,Nautilus,Tank,Support,0.4911,0.1349
33,Rammus,Tank,Fighter,0.4924,0.0067
145,Kai'Sa,Marksman,,0.4925,0.2135
126,Jayce,Fighter,Marksman,0.4929,0.1494
11,Master Yi,Assassin,Fighter,0.4934,0.0304
893,Ambessa,Fighter,Assassin,0.4936,0.105
223,Tahm Kench,Support,Tank,0.4936,0.015
7,LeBlanc,Assassin,Mage,0.4936,0.053
82,Mordekaiser,Fighter,,0.4937,0.0265
62,Wukong,Fighter,Tank,0.4945,0.0329
54,Malphite,Tank,Fighter,0.4946,0.0254
79,Gragas,Fighter,Mage,0.495,0.0566
24,Jax,Fighter,Assassin,0.4953,0.0693
875,Sett,Fighter,Tank,0.4954,0.0415
497,Rakan,Support,,0.4961,0.0985
4,Twisted Fate,Mage,,0.4963,0.0669
104,Graves,Marksman,,0.4964,0.0498
136,Aurelion Sol,Mage,,0.4973,0.0223
37,Sona,Support,Mage,0.4973,0.0113
17,Teemo,Marksman,Assassin,0.4974,0.0266
267,Nami,Support,Mage,0.4975,0.0554
498,Xayah,Marksman,,0.4977,0.0644
29,Twitch,Marksman,Assassin,0.4977,0.0177
164,Camille,Fighter,Tank,0.4981,0.0347
5,Xin Zhao,Fighter,Assassin,0.4983,0.122
23,Tryndamere,Fighter,Assassin,0.4983,0.0244
86,Garen,Fighter,Tank,0.4986,0.0185
103,Ahri,Mage,Assassin,0.4989,0.0986
902,Milio,Support,,0.499,0.0253
110,Varus,Marksman,Mage,0.4991,0.2121
22,Ashe,Marksman,Support,0.4993,0.0902
555,Pyke,Support,Assassin,0.5003,0.0719
131,Diana,Fighter,Mage,0.5003,0.0484
115,Ziggs,Mage,,0.5004,0.0134
235,Senna,Marksman,Support,0.5007,0.0667
58,Renekton,Fighter,Tank,0.5009,0.0826
161,Vel'Koz,Mage,,0.5011,0.0229
8,Vladimir,Mage,,0.5016,0.0584
31,Cho'Gath,Tank,Mage,0.502,0.0202
26,Zilean,Support,Mage,0.5023,0.0222
117,Lulu,Support,Mage,0.5025,0.129
432,Bard,Support,Mage,0.5026,0.0445
80,Pantheon,Fighter,Assassin,0.5028,0.1498
950,Naafiri,Assassin,,0.5029,0.0961
42,Corki,Marksman,,0.5038,0.0697
18,Tristana,Marksman,Assassin,0.504,0.1102
10,Kayle,Fighter,Support,0.5041,0.0097
53,Blitzcrank,Tank,Fighter,0.5046,0.0612
143,Zyra,Mage,Support,0.5046,0.0447
84,Akali,Assassin,,0.5049,0.0757
89,Leona,Tank,Support,0.5053,0.0862
14,Sion,Tank,Fighter,0.5057,0.0587
56,Nocturne,Assassin,Fighter,0.5061,0.0407
105,Fizz,Assassin,Fighter,0.5063,0.0129
895,Nilah,Fighter,Assassin,0.5071,0.0114
12,Alistar,Tank,Support,0.5071,0.119
887,Gwen,Fighter,Assassin,0.5072,0.0722
122,Darius,Fighter,Tank,0.5072,0.0398
98,Shen,Tank,,0.5078,0.0819
45,Veigar,Mage,,0.508,0.0144
61,Orianna,Mage,Support,0.508,0.1228
77,Udyr,Fighter,Tank,0.5082,0.0111
518,Neeko,Mage,Support,0.5083,0.0684
15,Sivir,Marksman,,0.5083,0.0212
222,Jinx,Marksman,,0.5097,0.0671
240,Kled,Fighter,Tank,0.5104,0.0121
1,Annie,Mage,,0.5106,0.0462
92,Riven,Fighter,Assassin,0.5108,0.0289
91,Talon,Assassin,,0.5112,0.1183
412,Thresh,Support,Fighter,0.5113,0.0963
74,Heimerdinger,Mage,Support,0.5113,0.0227
21,Miss Fortune,Marksman,,0.5114,0.1342
40,Janna,Support,Mage,0.5114,0.0181
245,Ekko,Assassin,Fighter,0.5117,0.1047
39,Irelia,Fighter,Assassin,0.5121,0.078
68,Rumble,Fighter,Mage,0.5129,0.0682
9,Fiddlesticks,Mage,Support,0.5133,0.0467
876,Lillia,Fighter,Mage,0.5134,0.0834
85,Kennen,Mage,Marksman,0.5135,0.0432
20,Nunu & Willump,Tank,Fighter,0.5137,0.0385
3,Galio,Tank,Mage,0.514,0.0805
83,Yorick,Fighter,Tank,0.5151,0.0548
127,Lissandra,Mage,,0.5152,0.0314
120,Hecarim,Fighter,Tank,0.5154,0.0636
41,Gangplank,Fighter,,0.5156,0.0637
57,Maokai,Tank,Mage,0.5168,0.0347
236,Lucian,Marksman,,0.517,0.2765
421,Rek'Sai,Fighter,,0.518,0.0238
526,Rell,Tank,Support,0.5182,0.108
163,Taliyah,Mage,Support,0.5185,0.0868
34,Anivia,Mage,Support,0.5192,0.0415
114,Fiora,Fighter,Assassin,0.5195,0.0523
19,Warwick,Fighter,Tank,0.5197,0.0443
107,Rengar,Assassin,Fighter,0.5206,0.0201
203,Kindred,Marksman,,0.5211,0.0349
119,Draven,Marksman,,0.5211,0.0444
427,Ivern,Support,Mage,0.5218,0.0194
69,Cassiopeia,Mage,,0.5225,0.032
28,Evelynn,Assassin,Mage,0.5232,0.0146
133,Quinn,Marksman,Assassin,0.5235,0.0232
201,Braum,Support,Tank,0.5241,0.1262
78,Poppy,Tank,Fighter,0.5258,0.089
27,Singed,Tank,Fighter,0.5263,0.0366
142,Zoe,Mage,Support,0.5265,0.0797
2,Olaf,Fighter,Tank,0.5271,0.0346
60,Elise,Mage,Fighter,0.5288,0.0958
30,Karthus,Mage,,0.5289,0.0441
6,Urgot,Fighter,Tank,0.53,0.0208
50,Swain,Mage,Fighter,0.5303,0.0349
166,Akshan,Marksman,Assassin,0.5317,0.0296
246,Qiyana,Assassin,Fighter,0.5324,0.0433
96,Kog'Maw,Marksman,Mage,0.5326,0.0102
711,Vex,Mage,,0.533,0.0266
200,Bel'Veth,Fighter,,0.5344,0.0348
55,Katarina,Assassin,Mage,0.5395,0.0429
44,Taric,Support,Fighter,0.5533,0.0115
